,dropoff_census_tract,dropoff_community_area,dropoff_latitude,dropoff_longitude,pickup_census_tract,pickup_community_area,pickup_latitude,pickup_longitude,time,trip_miles,trip_seconds
2461,,4.0,41.975170943,-87.687515515,,28.0,41.874005383,-87.66351755,0,7.0,1200.0
2462,,3.0,41.96581197,-87.655878786,,16.0,41.953582125,-87.72345239,1,4.3,720.0
2463,,41.0,41.794090253,-87.592310855,,28.0,41.874005383,-87.66351755,1,9.7,1020.0
2464,,6.0,41.944226601,-87.655998182,,3.0,41.96581197,-87.655878786,9,0.0,420.0
2465,16.0,32.0,41.880994471,-87.632746489,,7.0,41.921778188,-87.651061884,1,3.2,840.0
2466,,16.0,41.953582125,-87.72345239,,22.0,41.92276062,-87.699155343,1,4.93,1079.0
2467,,4.0,41.975170943,-87.687515515,,6.0,41.944226601,-87.655998182,5,4.3,960.0
2468,334.0,8.0,41.899155613,-87.626210532,,7.0,41.914616286,-87.631717366,0,1.3,420.0
2469,749.0,28.0,41.88528132,-87.6572332,,8.0,41.892042136,-87.63186395,1,1.5,540.0
2470,,3.0,41.96581197,-87.655878786,,8.0,41.899602111,-87.633308037,2,4.9,780.0
2471,,3.0,41.96581197,-87.655878786,,8.0,41.899602111,-87.633308037,6,7.1,1140.0
2472,804.0,22.0,41.920451512,-87.679954768,,3.0,41.972709547,-87.657341107,6,0.0,1020.0
2473,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,0,5.7,960.0
2474,911.0,8.0,41.890922026,-87.618868355,,28.0,41.88528132,-87.6572332,3,2.0,480.0
2475,792.0,8.0,41.89321636,-87.63784421,,8.0,41.892072635,-87.628874157,1,0.62,336.0
2476,522.0,7.0,41.929046937,-87.651310877,,7.0,41.914747305,-87.654007029,3,1.1,420.0
2477,986.0,3.0,41.958154876,-87.653021789,,8.0,41.892042136,-87.63186395,2,0.0,1620.0
2478,,5.0,41.947791586,-87.683834942,,8.0,41.899602111,-87.633308037,0,6.3,1080.0
2479,,5.0,41.947791586,-87.683834942,,8.0,41.899602111,-87.633308037,13,5.7,840.0
2480,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,1,3.8,660.0
2481,,23.0,41.900069603,-87.720918238,,6.0,41.944226601,-87.655998182,9,4.9,1200.0
2482,,22.0,41.92276062,-87.699155343,,8.0,41.899602111,-87.633308037,0,4.7,600.0
2483,,22.0,41.92276062,-87.699155343,,7.0,41.922686284,-87.649488729,4,0.1,780.0
2484,,3.0,41.96581197,-87.655878786,,7.0,41.922686284,-87.649488729,6,6.8,840.0
2485,911.0,8.0,41.890922026,-87.618868355,,8.0,41.892042136,-87.63186395,0,0.8,360.0
2486,,77.0,41.9867118,-87.663416405,,8.0,41.899602111,-87.633308037,3,6.89,612.0
2487,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,4,0.0,420.0
2488,13.0,8.0,41.907520075,-87.6266589,,7.0,41.914585709,-87.645966207,5,1.7,420.0
2489,899.0,8.0,41.892072635,-87.628874157,,24.0,41.899506548,-87.679600287,1,0.0,720.0
2490,397.0,7.0,41.929272532,-87.673807238,,8.0,41.90749193,-87.63576009,3,4.4,1020.0
2491,752.0,24.0,41.892536872,-87.659864318,,8.0,41.90749193,-87.63576009,3,2.8,720.0
2492,178.0,6.0,41.936237179,-87.656411531,,8.0,41.892042136,-87.63186395,1,3.9,1020.0
2493,,60.0,41.836150155,-87.648787952,,8.0,41.899602111,-87.633308037,4,0.0,840.0
2494,683.0,6.0,41.957530922,-87.66661144,,33.0,41.859349715,-87.617358006,2,9.6,1020.0
2495,40.0,28.0,41.885300022,-87.642808466,,7.0,41.929077655,-87.646293476,6,0.2,960.0
2496,380.0,8.0,41.904935302,-87.649907226,,6.0,41.94258518,-87.656644092,0,0.1,780.0
2497,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,4,2.4,480.0
2498,,14.0,41.968069,-87.721559063,,16.0,41.953582125,-87.72345239,6,2.7,600.0
2499,825.0,6.0,41.934762456,-87.639853859,,8.0,41.892042136,-87.63186395,1,4.1,780.0
2500,,77.0,41.9867118,-87.663416405,,6.0,41.944226601,-87.655998182,2,0.0,420.0
2501,13.0,8.0,41.907520075,-87.6266589,,7.0,41.921854911,-87.646210977,1,1.6,540.0
2502,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,7,0.3,660.0
2503,749.0,28.0,41.88528132,-87.6572332,,8.0,41.892042136,-87.63186395,1,0.1,540.0
2504,498.0,8.0,41.891971508,-87.612945414,,8.0,41.900221297,-87.629105186,1,1.2,360.0
2505,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,1,2.5,540.0
2506,13.0,8.0,41.907520075,-87.6266589,,32.0,41.880994471,-87.632746489,4,1.9,420.0
2507,970.0,8.0,41.892507781,-87.626214906,,32.0,41.877406123,-87.621971652,1,1.3,360.0
2508,512.0,7.0,41.914747305,-87.654007029,,8.0,41.892042136,-87.63186395,2,2.6,720.0
2509,,2.0,42.001571027,-87.695012589,,4.0,41.975170943,-87.687515515,1,3.4,600.0
2510,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,2,1.86,360.0
2511,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,5,3.0,780.0
2512,40.0,28.0,41.885300022,-87.642808466,,7.0,41.928967266,-87.656156831,1,0.0,780.0
2513,308.0,6.0,41.936310131,-87.651562592,,32.0,41.884987192,-87.620992913,7,5.2,840.0
2514,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,2,5.0,900.0
2515,,6.0,41.944226601,-87.655998182,,28.0,41.874005383,-87.66351755,2,0.2,600.0
2516,147.0,6.0,41.936159071,-87.661265218,,24.0,41.912431869,-87.670189148,5,2.6,780.0
2517,,3.0,41.96581197,-87.655878786,,8.0,41.899602111,-87.633308037,2,6.5,900.0
2518,,5.0,41.947791586,-87.683834942,,8.0,41.899602111,-87.633308037,0,8.2,1097.0
2519,,4.0,41.975170943,-87.687515515,,5.0,41.947791586,-87.683834942,1,1.8,360.0
2520,911.0,8.0,41.890922026,-87.618868355,,8.0,41.900221297,-87.629105186,1,1.3,480.0
2521,,6.0,41.944226601,-87.655998182,,7.0,41.922686284,-87.649488729,1,2.7,720.0
2522,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,1,3.5,840.0
2523,1077.0,7.0,41.922082541,-87.634156093,,8.0,41.892042136,-87.63186395,0,2.4,780.0
2524,225.0,8.0,41.892042136,-87.63186395,,8.0,41.900221297,-87.629105186,1,1.2,360.0
2525,,21.0,41.938666196,-87.711210593,,77.0,41.9867118,-87.663416405,1,6.08,1500.0
2526,,34.0,41.842076117,-87.633973422,,42.0,41.77887686,-87.594925439,1,0.4,1200.0
2527,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,4,0.2,1200.0
2528,16.0,32.0,41.880994471,-87.632746489,,8.0,41.892042136,-87.63186395,5,0.0,360.0
2529,398.0,24.0,41.892658108,-87.652534484,,28.0,41.88528132,-87.6572332,2,1.2,540.0
2530,,2.0,42.001571027,-87.695012589,,8.0,41.899602111,-87.633308037,1,8.9,1200.0
2531,,1.0,42.009622881,-87.670166857,,3.0,41.96581197,-87.655878786,4,3.9,840.0
2532,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,5,2.4,480.0
2533,911.0,8.0,41.890922026,-87.618868355,,28.0,41.879255084,-87.642648998,6,2.2,780.0
2534,,77.0,41.9867118,-87.663416405,,6.0,41.944226601,-87.655998182,0,3.0,780.0
2535,792.0,8.0,41.89321636,-87.63784421,,22.0,41.916005274,-87.675095116,5,3.7,600.0
2536,792.0,8.0,41.89321636,-87.63784421,,32.0,41.884987192,-87.620992913,1,1.1,420.0
2537,400.0,7.0,41.921701492,-87.655911848,,7.0,41.929077655,-87.646293476,1,1.4,360.0
2538,334.0,8.0,41.899155613,-87.626210532,,7.0,41.928967266,-87.656156831,1,3.5,660.0
2539,982.0,7.0,41.914616286,-87.631717366,,8.0,41.90749193,-87.63576009,1,1.0,360.0
2540,,77.0,41.9867118,-87.663416405,,7.0,41.922686284,-87.649488729,8,5.21,591.0
2541,225.0,8.0,41.892042136,-87.63186395,,8.0,41.90749193,-87.63576009,4,1.6,480.0
2542,982.0,7.0,41.914616286,-87.631717366,,8.0,41.89321636,-87.63784421,2,1.95,488.0
2543,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,0,1.7,600.0
2544,911.0,8.0,41.890922026,-87.618868355,,8.0,41.90749193,-87.63576009,4,0.1,720.0
2545,670.0,6.0,41.934659157,-87.646729729,,8.0,41.892507781,-87.626214906,0,3.7,600.0
2546,,6.0,41.944226601,-87.655998182,,32.0,41.878865584,-87.625192142,5,6.5,1140.0
2547,899.0,8.0,41.892072635,-87.628874157,,32.0,41.880994471,-87.632746489,2,0.6,540.0
2548,225.0,8.0,41.892042136,-87.63186395,,24.0,41.906025969,-87.675311622,2,2.7,600.0
2549,1030.0,6.0,41.938391258,-87.63857492,,24.0,41.911972301,-87.683642922,1,4.1,1380.0
2550,670.0,6.0,41.934659157,-87.646729729,,24.0,41.899506548,-87.679600287,0,3.6,900.0
2551,792.0,8.0,41.89321636,-87.63784421,,28.0,41.88528132,-87.6572332,0,1.6,420.0
2552,400.0,7.0,41.921701492,-87.655911848,,8.0,41.90749193,-87.63576009,6,1.5,480.0
2553,,28.0,41.874005383,-87.66351755,,22.0,41.92276062,-87.699155343,0,0.0,600.0
2554,398.0,24.0,41.892658108,-87.652534484,,28.0,41.88528132,-87.6572332,1,0.1,420.0
2555,,5.0,41.947791586,-87.683834942,,24.0,41.901206994,-87.676355989,8,0.0,1200.0
2556,749.0,28.0,41.88528132,-87.6572332,,8.0,41.892072635,-87.628874157,0,1.6,480.0
2557,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.892042136,-87.63186395,7,2.1,600.0
2558,680.0,6.0,41.946294536,-87.654298084,,24.0,41.899506548,-87.679600287,1,4.5,1260.0
2559,316.0,8.0,41.905857769,-87.630865027,,8.0,41.890922026,-87.618868355,0,0.0,720.0
2560,,10.0,41.985015101,-87.804532006,,6.0,41.944226601,-87.655998182,1,10.9,1560.0
2561,,21.0,41.938666196,-87.711210593,,32.0,41.878865584,-87.625192142,3,0.0,900.0
2562,365.0,24.0,41.899445769,-87.68931919,,8.0,41.892042136,-87.63186395,2,3.5,720.0
2563,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,3,0.0,480.0
2564,,4.0,41.975170943,-87.687515515,,8.0,41.899602111,-87.633308037,2,8.1,1140.0
2565,215.0,6.0,41.949829346,-87.64396537,,28.0,41.88528132,-87.6572332,2,0.4,1320.0
2566,,34.0,41.842076117,-87.633973422,,6.0,41.944226601,-87.655998182,3,11.2,1080.0
2567,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,13,1.9,360.0
2568,,31.0,41.850266366,-87.667569312,,8.0,41.899602111,-87.633308037,2,6.2,1320.0
2569,1101.0,24.0,41.906025969,-87.675311622,,8.0,41.892072635,-87.628874157,4,3.2,840.0
2570,16.0,32.0,41.880994471,-87.632746489,,8.0,41.890922026,-87.618868355,3,1.6,360.0
2571,792.0,8.0,41.89321636,-87.63784421,,32.0,41.884987192,-87.620992913,5,0.0,360.0
2572,,24.0,41.901206994,-87.676355989,,7.0,41.922686284,-87.649488729,1,2.7,540.0
2573,512.0,7.0,41.914747305,-87.654007029,,8.0,41.898331794,-87.620762865,9,3.0,720.0
2574,1007.0,7.0,41.93057857,-87.642206313,,32.0,41.880994471,-87.632746489,2,0.0,600.0
2575,534.0,8.0,41.90749193,-87.63576009,,33.0,41.859349715,-87.617358006,1,0.1,840.0
2576,380.0,8.0,41.904935302,-87.649907226,,8.0,41.905857769,-87.630865027,3,1.4,420.0
2577,970.0,8.0,41.892507781,-87.626214906,,8.0,41.902788048,-87.62614559,2,0.0,360.0
2578,680.0,6.0,41.946294536,-87.654298084,,32.0,41.880994471,-87.632746489,5,0.3,960.0
2579,316.0,8.0,41.905857769,-87.630865027,,8.0,41.892042136,-87.63186395,6,1.1,720.0
2580,,16.0,41.953582125,-87.72345239,,8.0,41.899602111,-87.633308037,2,9.5,1980.0
2581,,5.0,41.947791586,-87.683834942,,6.0,41.944226601,-87.655998182,1,1.5,360.0
2582,,1.0,42.009622881,-87.670166857,,77.0,41.9867118,-87.663416405,2,2.6,540.0
2583,749.0,28.0,41.88528132,-87.6572332,,32.0,41.884987192,-87.620992913,2,2.1,660.0
2584,,3.0,41.96581197,-87.655878786,,22.0,41.92276062,-87.699155343,3,3.9,900.0
2585,,24.0,41.901206994,-87.676355989,,7.0,41.922686284,-87.649488729,1,2.6,660.0
2586,,7.0,41.922686284,-87.649488729,,24.0,41.901206994,-87.676355989,2,3.8,900.0
2587,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,2,0.0,360.0
2588,307.0,32.0,41.877406123,-87.621971652,,7.0,41.914616286,-87.631717366,1,2.6,660.0
2589,1002.0,7.0,41.921778356,-87.641459759,,6.0,41.942691844,-87.651770507,1,2.1,660.0
2590,607.0,8.0,41.900265687,-87.63210922,,8.0,41.89321636,-87.63784421,7,0.0,420.0
2591,225.0,8.0,41.892042136,-87.63186395,,8.0,41.90749193,-87.63576009,11,1.4,360.0
2592,,24.0,41.901206994,-87.676355989,,28.0,41.874005383,-87.66351755,0,3.7,480.0
2593,676.0,28.0,41.879066994,-87.657005027,,22.0,41.916005274,-87.675095116,8,0.2,420.0
2594,759.0,7.0,41.926811182,-87.642605247,,8.0,41.892072635,-87.628874157,2,3.2,780.0
2595,749.0,28.0,41.88528132,-87.6572332,,8.0,41.89321636,-87.63784421,5,2.3,960.0
2596,,15.0,41.954027649,-87.763399032,,22.0,41.92276062,-87.699155343,2,5.5,720.0
2597,,14.0,41.968069,-87.721559063,,6.0,41.944226601,-87.655998182,1,4.0,960.0
2598,749.0,28.0,41.88528132,-87.6572332,,8.0,41.892507781,-87.626214906,0,1.4,360.0
2599,,1.0,42.009622881,-87.670166857,,3.0,41.96581197,-87.655878786,7,2.3,480.0
2600,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.890922026,-87.618868355,8,1.9,420.0
2601,,5.0,41.947791586,-87.683834942,,8.0,41.899602111,-87.633308037,2,6.8,1260.0
2602,308.0,6.0,41.936310131,-87.651562592,,8.0,41.90749193,-87.63576009,0,3.4,660.0
2603,534.0,8.0,41.90749193,-87.63576009,,32.0,41.884987192,-87.620992913,1,1.6,360.0
2604,,6.0,41.944226601,-87.655998182,,3.0,41.96581197,-87.655878786,7,2.2,720.0
2605,899.0,8.0,41.892072635,-87.628874157,,8.0,41.892042136,-87.63186395,3,0.9,420.0
2606,504.0,32.0,41.884987192,-87.620992913,,8.0,41.892507781,-87.626214906,1,0.0,360.0
2607,522.0,7.0,41.929046937,-87.651310877,,8.0,41.892042136,-87.63186395,0,0.1,660.0
2608,959.0,8.0,41.89503345,-87.619710672,,8.0,41.892072635,-87.628874157,0,0.9,420.0
2609,694.0,7.0,41.929077655,-87.646293476,,7.0,41.921854911,-87.646210977,5,0.9,360.0
2610,13.0,8.0,41.907520075,-87.6266589,,24.0,41.906025969,-87.675311622,4,3.1,840.0
2611,342.0,7.0,41.921778188,-87.651061884,,6.0,41.942577185,-87.647078509,3,1.7,480.0
2612,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,2,4.5,600.0
2613,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.892042136,-87.63186395,2,0.0,720.0
2614,178.0,6.0,41.936237179,-87.656411531,,8.0,41.892042136,-87.63186395,2,4.6,960.0
2615,,5.0,41.947791586,-87.683834942,,24.0,41.901206994,-87.676355989,5,4.7,1200.0
2616,1030.0,6.0,41.938391258,-87.63857492,,8.0,41.892042136,-87.63186395,11,3.8,1080.0
2617,,20.0,41.924347077,-87.734739754,,24.0,41.901206994,-87.676355989,3,3.4,720.0
2618,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,13,2.95,822.0
2619,398.0,24.0,41.892658108,-87.652534484,,8.0,41.892042136,-87.63186395,6,1.2,420.0
2620,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,3,3.2,720.0
2621,676.0,28.0,41.879066994,-87.657005027,,8.0,41.892042136,-87.63186395,2,2.0,540.0
2622,911.0,8.0,41.890922026,-87.618868355,,8.0,41.892042136,-87.63186395,3,0.5,360.0
2623,225.0,8.0,41.892042136,-87.63186395,,8.0,41.902788048,-87.62614559,3,0.0,600.0
2624,,1.0,42.009622881,-87.670166857,,5.0,41.947791586,-87.683834942,0,5.0,1140.0
2625,178.0,6.0,41.936237179,-87.656411531,,7.0,41.921854911,-87.646210977,2,1.4,420.0
2626,140.0,8.0,41.900221297,-87.629105186,,8.0,41.904935302,-87.649907226,0,0.1,540.0
2627,189.0,5.0,41.935983574,-87.675821928,,6.0,41.942691844,-87.651770507,6,1.4,420.0
2628,959.0,8.0,41.89503345,-87.619710672,,8.0,41.892042136,-87.63186395,0,0.7,360.0
2629,140.0,8.0,41.900221297,-87.629105186,,8.0,41.89321636,-87.63784421,5,0.74,420.0
2630,792.0,8.0,41.89321636,-87.63784421,,6.0,41.946294536,-87.654298084,2,5.2,1080.0
2631,,32.0,41.878865584,-87.625192142,,22.0,41.92276062,-87.699155343,1,5.4,1020.0
2632,,22.0,41.92276062,-87.699155343,,8.0,41.899602111,-87.633308037,3,5.4,1020.0
2633,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,2,3.42,773.0
2634,16.0,32.0,41.880994471,-87.632746489,,8.0,41.89321636,-87.63784421,3,1.4,420.0
2635,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,2,1.5,420.0
2636,694.0,7.0,41.929077655,-87.646293476,,8.0,41.892042136,-87.63186395,1,3.4,960.0
2637,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.892507781,-87.626214906,5,2.2,600.0
2638,,28.0,41.874005383,-87.66351755,,3.0,41.96581197,-87.655878786,2,0.0,1140.0
2639,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,3,0.0,480.0
2640,334.0,8.0,41.899155613,-87.626210532,,24.0,41.911972301,-87.683642922,2,3.7,840.0
2641,99.0,77.0,41.979795551,-87.671445547,,8.0,41.89321636,-87.63784421,2,9.0,1200.0
2642,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892042136,-87.63186395,7,1.8,480.0
2643,,21.0,41.938666196,-87.711210593,,6.0,41.944226601,-87.655998182,7,0.2,840.0
2644,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,3,3.0,420.0
2645,749.0,28.0,41.88528132,-87.6572332,,8.0,41.90749193,-87.63576009,2,2.34,720.0
2646,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,1,0.2,540.0
2647,607.0,8.0,41.900265687,-87.63210922,,8.0,41.892042136,-87.63186395,2,0.0,420.0
2648,,77.0,41.9867118,-87.663416405,,3.0,41.96581197,-87.655878786,2,2.9,660.0
2649,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,2,2.4,480.0
2650,,24.0,41.901206994,-87.676355989,,7.0,41.922686284,-87.649488729,6,2.4,600.0
2651,109.0,6.0,41.952822916,-87.653243992,,8.0,41.892042136,-87.63186395,6,5.9,960.0
2652,225.0,8.0,41.892042136,-87.63186395,,8.0,41.890922026,-87.618868355,1,0.0,360.0
2653,676.0,28.0,41.879066994,-87.657005027,,24.0,41.906025969,-87.675311622,3,2.4,600.0
2654,,24.0,41.901206994,-87.676355989,,28.0,41.874005383,-87.66351755,3,0.1,660.0
2655,,5.0,41.947791586,-87.683834942,,8.0,41.899602111,-87.633308037,7,0.0,960.0
2656,1101.0,24.0,41.906025969,-87.675311622,,8.0,41.892042136,-87.63186395,18,2.1,480.0
2657,930.0,32.0,41.87101588,-87.631406525,,8.0,41.89321636,-87.63784421,2,1.7,720.0
2658,886.0,6.0,41.942577185,-87.647078509,,8.0,41.892072635,-87.628874157,5,4.5,840.0
2659,504.0,32.0,41.884987192,-87.620992913,,8.0,41.892072635,-87.628874157,5,0.0,480.0
2660,,1.0,42.009622881,-87.670166857,,6.0,41.944226601,-87.655998182,0,0.0,960.0
2661,225.0,8.0,41.892042136,-87.63186395,,24.0,41.908378669,-87.670945075,3,0.0,4200.0
2662,178.0,6.0,41.936237179,-87.656411531,,8.0,41.90749193,-87.63576009,3,0.2,1140.0
2663,,36.0,41.82371281,-87.602350437,,33.0,41.857183858,-87.620334624,5,3.7,420.0
2664,,3.0,41.96581197,-87.655878786,,6.0,41.944226601,-87.655998182,1,2.4,480.0
2665,1046.0,33.0,41.859349715,-87.617358006,,24.0,41.906025969,-87.675311622,0,0.3,840.0
2666,,22.0,41.92276062,-87.699155343,,3.0,41.96581197,-87.655878786,1,0.0,1140.0
2667,930.0,32.0,41.87101588,-87.631406525,,8.0,41.892042136,-87.63186395,3,1.7,540.0
2668,,22.0,41.92276062,-87.699155343,,6.0,41.944226601,-87.655998182,0,3.8,900.0
2669,676.0,28.0,41.879066994,-87.657005027,,8.0,41.902788048,-87.62614559,2,4.1,660.0
2670,179.0,32.0,41.870607372,-87.622172937,,8.0,41.89321636,-87.63784421,0,2.1,420.0
2671,225.0,8.0,41.892042136,-87.63186395,,6.0,41.938232293,-87.646782081,2,3.8,540.0
2672,,5.0,41.947791586,-87.683834942,,6.0,41.944226601,-87.655998182,2,1.7,720.0
2673,225.0,8.0,41.892042136,-87.63186395,,8.0,41.90749193,-87.63576009,13,1.5,360.0
2674,1077.0,7.0,41.922082541,-87.634156093,,6.0,41.942691844,-87.651770507,1,0.0,420.0
2675,670.0,6.0,41.934659157,-87.646729729,,1.0,42.001698194,-87.673574032,1,5.8,900.0
2676,,32.0,41.878865584,-87.625192142,,7.0,41.922686284,-87.649488729,1,3.63,965.0
2677,676.0,28.0,41.879066994,-87.657005027,,8.0,41.892072635,-87.628874157,2,1.7,480.0
2678,,77.0,41.9867118,-87.663416405,,8.0,41.899602111,-87.633308037,1,8.06,1059.0
2679,404.0,6.0,41.942691844,-87.651770507,,8.0,41.892507781,-87.626214906,0,4.6,780.0
2680,899.0,8.0,41.892072635,-87.628874157,,8.0,41.900221297,-87.629105186,1,1.2,600.0
2681,911.0,8.0,41.890922026,-87.618868355,,8.0,41.904935302,-87.649907226,11,3.5,660.0
2682,244.0,24.0,41.899589796,-87.674719134,,8.0,41.90749193,-87.63576009,3,3.1,720.0
2683,825.0,6.0,41.934762456,-87.639853859,,8.0,41.89321636,-87.63784421,1,0.2,720.0
2684,,22.0,41.92276062,-87.699155343,,7.0,41.922686284,-87.649488729,0,0.1,600.0
2685,,5.0,41.947791586,-87.683834942,,8.0,41.899602111,-87.633308037,4,4.7,720.0
2686,,22.0,41.92276062,-87.699155343,,8.0,41.899602111,-87.633308037,0,4.25,706.0
2687,1077.0,7.0,41.922082541,-87.634156093,,32.0,41.880994471,-87.632746489,2,0.0,780.0
2688,13.0,8.0,41.907520075,-87.6266589,,6.0,41.938232293,-87.646782081,1,2.9,540.0
2689,899.0,8.0,41.892072635,-87.628874157,,28.0,41.88528132,-87.6572332,5,1.7,480.0
2690,534.0,8.0,41.90749193,-87.63576009,,8.0,41.892042136,-87.63186395,0,1.5,480.0
2691,805.0,8.0,41.902788048,-87.62614559,,8.0,41.892042136,-87.63186395,1,1.1,360.0
2692,120.0,7.0,41.928945904,-87.66089257,,8.0,41.892042136,-87.63186395,2,4.7,960.0
2693,,2.0,42.001571027,-87.695012589,,77.0,41.9867118,-87.663416405,6,1.9,420.0
2694,970.0,8.0,41.892507781,-87.626214906,,32.0,41.880994471,-87.632746489,1,1.3,360.0
2695,792.0,8.0,41.89321636,-87.63784421,,8.0,41.890922026,-87.618868355,0,0.0,360.0
2696,,77.0,41.9867118,-87.663416405,,6.0,41.944226601,-87.655998182,0,0.2,540.0
2697,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,3,3.8,840.0
2698,,7.0,41.922686284,-87.649488729,,6.0,41.944226601,-87.655998182,3,2.8,720.0
2699,380.0,8.0,41.904935302,-87.649907226,,8.0,41.892042136,-87.63186395,1,2.05,547.0
2700,365.0,24.0,41.899445769,-87.68931919,,8.0,41.892507781,-87.626214906,6,7.0,1560.0
2701,140.0,8.0,41.900221297,-87.629105186,,24.0,41.899506548,-87.679600287,10,3.3,600.0
2702,982.0,7.0,41.914616286,-87.631717366,,6.0,41.942577185,-87.647078509,3,2.5,660.0
2703,,8.0,41.899602111,-87.633308037,,22.0,41.92276062,-87.699155343,8,2.9,540.0
2704,476.0,6.0,41.934539716,-87.643022804,,8.0,41.890922026,-87.618868355,1,3.3,540.0
2705,952.0,7.0,41.921854911,-87.646210977,,8.0,41.892042136,-87.63186395,0,2.7,780.0
2706,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,4,4.3,720.0
2707,787.0,8.0,41.898331794,-87.620762865,,8.0,41.90749193,-87.63576009,5,1.44,366.0
2708,792.0,8.0,41.89321636,-87.63784421,,28.0,41.885300022,-87.642808466,0,1.1,540.0
2709,1030.0,6.0,41.938391258,-87.63857492,,8.0,41.892042136,-87.63186395,6,5.3,840.0
2710,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,3,1.8,420.0
2711,225.0,8.0,41.892042136,-87.63186395,,8.0,41.900221297,-87.629105186,0,0.0,420.0
2712,,5.0,41.947791586,-87.683834942,,8.0,41.899602111,-87.633308037,5,5.1,720.0
2713,,5.0,41.947791586,-87.683834942,,3.0,41.96581197,-87.655878786,1,0.0,480.0
2714,1077.0,7.0,41.922082541,-87.634156093,,8.0,41.905857769,-87.630865027,3,1.6,360.0
2715,316.0,8.0,41.905857769,-87.630865027,,7.0,41.921854911,-87.646210977,6,1.7,480.0
2716,534.0,8.0,41.90749193,-87.63576009,,8.0,41.892072635,-87.628874157,0,1.5,480.0
2717,,6.0,41.944226601,-87.655998182,,7.0,41.922686284,-87.649488729,1,2.2,780.0
2718,749.0,28.0,41.88528132,-87.6572332,,8.0,41.892042136,-87.63186395,2,1.5,600.0
